,episode_no,episode_date,guest_list
0,1,"September 8, 2015","['George Clooney', 'Governor Jeb Bush']"
1,2,"September 9, 2015","['Scarlett Johansson', 'Elon Musk']"
2,3,"September 10, 2015","['Vice President Joe Biden', 'Travis Kalanick']"
3,4,"September 11, 2015","['Amy Schumer', 'Stephen King']"
4,5,"September 14, 2015","['Emily Blunt', 'Justice Stephen Breyer']"
5,6,"September 15, 2015","['Jake Gyllenhaal', 'Tim Cook']"
6,7,"September 16, 2015","['Kevin Spacey', 'Carol Burnett']"
7,8,"September 17, 2015","['Trevor Noah', 'Secretary-General Ban Ki-moon']"
8,9,"September 18, 2015","[""Lupita Nyong'o"", 'Senator Bernie Sanders', 'Christopher Wheeldon']"
9,10,"September 21, 2015","['Stephen Curry', 'Senator Ted Cruz']"
10,11,"September 22, 2015","['Donald Trump', 'Dr. Ernest Moniz']"
11,12,"September 23, 2015","['Hugh Jackman with Hugh Evans', 'Senator Elizabeth Warren']"
12,13,"September 24, 2015","['Jim Gaffigan', 'Maria Shriver', 'Andrew Sullivan', 'Archbishop Thomas Wenski']"
13,14,"September 25, 2015","['Malala Yousafzai', 'Kerry Washington']"
14,15,"September 28, 2015","['First Lady Michelle Obama', 'John Legend']"
15,16,"September 29, 2015","['Ellen Page', 'Jesse Eisenberg']"
16,17,"September 30, 2015","['John Oliver', 'Evan Spiegel', 'Bill Withers', 'Ed Sheeran']"
17,18,"October 1, 2015","['Secretary of State John Kerry', 'Claire Danes', 'PewDiePie']"
18,19,"October 2, 2015","['Morgan Freeman', 'Ruth Wilson']"
19,20,"October 5, 2015","['Senator John McCain', 'Misty Copeland']"
20,21,"October 6, 2015","['Bill Clinton', 'Billy Eichner']"
21,22,"October 7, 2015","['Gina Rodriguez', 'Ben Bernanke']"
22,23,"October 8, 2015","['Cate Blanchett', 'Brian Chesky']"
23,24,"October 9, 2015","['James Corden', 'Shane Smith']"
24,25,"October 12, 2015","['Carey Mulligan', 'Elvis Costello']"
25,26,"October 13, 2015","['Sarah Silverman', 'Elijah Wood']"
26,27,"October 14, 2015","['Jack Black', 'Nick Woodman']"
27,28,"October 15, 2015","['Oprah Winfrey', 'Joseph Fink', 'Jeffrey Cranor']"
28,29,"October 16, 2015","['Jimmy Kimmel', 'Guillermo del Toro', 'Jessica Chastain', 'Tom Hiddleston', 'Mia Wasikowska']"
29,30,"October 26, 2015","['Sienna Miller', 'Melissa Benoist']"
30,31,"October 27, 2015","['Hillary Clinton', 'Anthony Bourdain', 'Carrie Brownstein']"
31,32,"October 28, 2015","['Julianna Margulies', 'Jonathan Franzen']"
32,33,"October 29, 2015","['Seth MacFarlane', 'Neil deGrasse Tyson']"
33,34,"October 30, 2015","['Charlie Rose', 'Stacy Schiff']"
34,35,"November 2, 2015","['Allison Janney', 'Colin Quinn']"
35,36,"November 3, 2015","['Antonio Banderas', 'Reed Hastings', 'John Irving']"
36,37,"November 4, 2015","['Daniel Craig', 'Elizabeth Gilbert', 'Dr. Eugenia Cheng']"
37,38,"November 5, 2015",['Bryan Cranston']
38,39,"November 6, 2015","['Whoopi Goldberg', 'Governor John Kasich']"
39,40,"November 9, 2015","['Ethan Hawke', 'Senator Claire McCaskill', 'Senator Amy Klobuchar']"
40,41,"November 10, 2015","['Aziz Ansari', 'Shonda Rhimes', 'Bruce Campbell', 'Lucy Lawless']"
41,42,"November 11, 2015","['Viola Davis', 'Brian Greene']"
42,43,"November 12, 2015","['Jennifer Connelly', 'Judd Apatow']"
43,44,"November 13, 2015","['Mark Ruffalo', 'John Cleese']"
44,45,"November 16, 2015","['Jack H. Jacobs', 'Bill Maher', 'Florent Groberg', 'Shepard Fairey']"
45,46,"November 17, 2015","['Julianne Moore', 'Burt Reynolds']"
46,47,"November 18, 2015","['Sharon Stone', 'Justin Theroux']"
47,48,"November 19, 2015","['Jane Fonda', 'Andrew Lloyd Webber']"
48,49,"November 20, 2015","['Michael Caine', 'Larry Wilmore']"
49,50,"November 23, 2015","['Sylvester Stallone', 'Ted Koppel']"
50,51,"November 24, 2015","['Spike Lee', 'Andy Cohen', 'Carly Simon']"
51,52,"November 25, 2015","['Gloria Estefan', 'Eric Greitens', 'Jake Wood', 'Daniel Boulud']"
52,53,"December 7, 2015","['Steve Carell', 'Jennifer Hudson']"
53,54,"December 8, 2015","['Marion Cotillard', 'George Saunders']"
54,55,"December 9, 2015","['Michelle Dockery', 'Hugh Bonneville', 'Allen Leech', 'Adam McKay']"
55,56,"December 10, 2015","['Bruce Willis', 'Michael Lewis', 'Andrew Delbanco']"
56,57,"December 11, 2015","['Lin-Manuel Miranda', 'Ike Barinholtz']"
57,58,"December 14, 2015","['Jennifer Lawrence', 'Doris Kearns Goodwin']"
58,59,"December 15, 2015","['Quentin Tarantino', 'Jonathan Groff']"
59,60,"December 16, 2015","['Robert De Niro', 'Daniel Gilbert', 'Henry Rollins']"
60,61,"December 17, 2015","['Michael Moore', 'Samantha Power']"
61,62,"December 18, 2015","['Mandy Patinkin', 'Kayvon Beykpour']"
62,63,"January 4, 2016","['Samuel L. Jackson', 'Lisa Gross', 'Olivia Hallisey']"
63,64,"January 5, 2016","['John Krasinski', 'Killer Mike', 'George Church']"
64,65,"January 6, 2016","['Jerry Seinfeld', 'Senator Rand Paul']"
65,66,"January 7, 2016","['Damian Lewis', 'America Ferrera']"
66,67,"January 8, 2016","['Matthew Broderick', 'Sarah Parcak']"
67,68,"January 11, 2016","['Jane Lynch', 'Julian Castro']"
68,69,"January 12, 2016","['Saoirse Ronan', 'Jeremy Stoppelman', 'Laura Ricciardi', 'Moira Demos']"
69,70,"January 13, 2016","['Paul Giamatti', 'Guerrilla Girls']"
70,71,"January 14, 2016","['Olivia Munn', 'T. J. Miller']"
71,72,"January 15, 2016","['Scott Kelly', 'Abby Wambach']"
72,73,"January 18, 2016","['Patricia Heaton', 'Quincy Jones', 'DeRay Mckesson']"
73,74,"January 19, 2016","['Charlie Day', 'Colin Hanks']"
74,75,"January 20, 2016","['James Spader', 'Brandon Marshall', 'Sarah Koenig']"
75,76,"January 21, 2016","['Christian Slater', 'Josh Radnor']"
76,77,"January 22, 2016","['Steven Tyler', 'Gaby Hoffmann']"
77,78,"January 25, 2016","['Donald Rumsfeld', 'Russell Westbrook']"
78,79,"January 26, 2016","['Laurence Fishburne', 'Michael Novacek']"
79,80,"January 27, 2016","['Chris Pine', 'Danielle Brooks', 'Jonah Reider']"
80,81,"January 28, 2016","['Josh Brolin', 'John Dickerson', 'Erin Brockovich']"
81,82,"February 1, 2016","['John Travolta', 'Courtney B. Vance', 'Amy Cuddy']"
82,83,"February 2, 2016","['David Schwimmer', 'Joel Osteen']"
83,84,"February 3, 2016","['Dr. Phil', 'Mark', 'Jay Duplass', 'Michael Eric Dyson']"
84,85,"February 4, 2016","['Michael Strahan', 'Samantha Bee']"
85,86,"February 5, 2016","['Bobby Cannavale', 'Donny Deutsch']"
86,87,"February 7, 2016","['Tina Fey', 'Margot Robbie', 'Will Ferrell', 'Megyn Kelly']"
87,88,"February 8, 2016","[""Bill O'Reilly"", 'Eddie George']"
88,89,"February 9, 2016","['Olivia Wilde', 'Christiane Amanpour']"
89,90,"February 10, 2016","['Ben Stiller', 'Senator Bernie Sanders']"
90,91,"February 11, 2016","['Kelsey Grammer', 'Fred Armisen', 'Sarah McDaniel']"
91,92,"February 15, 2016","['Craig Ferguson', 'Hailey Clauson', 'Ashley Graham', 'Cory Booker']"
92,93,"February 16, 2016","['Eva Longoria', 'Abbi Jacobson', 'Ilana Glazer']"
93,94,"February 17, 2016","['Kate Hudson', 'Governor John Kasich']"
94,95,"February 18, 2016","['Téa Leoni', 'Amanda Peet', 'Triumph', 'the Insult Comic Dog']"
95,96,"February 19, 2016","['Chelsea Handler', 'Zosia Mamet']"
96,97,"February 22, 2016","['Casey Affleck', 'Richard Dreyfuss']"
97,98,"February 23, 2016","['Debra Messing', 'Zachary Quinto']"
98,99,"February 24, 2016","['Adrien Brody', 'Danai Gurira', 'Brian Greene']"
99,100,"February 25, 2016","['Tim Daly', 'Graham Nash']"
100,101,"February 29, 2016","['Spike Jonze', 'Jeffrey Dean Morgan']"
101,102,"March 1, 2016","['Chrissy Teigen', 'Mike Birbiglia', 'Adam Savage']"
102,103,"March 2, 2016","['Octavia Spencer', 'John Stamos', 'Bob Saget', 'Dave Coulier']"
103,104,"March 3, 2016","['Christopher Meloni', 'Edward Byers']"
104,105,"March 7, 2016","['Will Arnett', 'Charles Barkley', 'Max Greenfield']"
105,106,"March 8, 2016","['Helen Mirren', 'J. J. Abrams']"
106,107,"March 9, 2016","['Sally Field', 'Jerrod Carmichael']"
107,108,"March 10, 2016","['Anna Kendrick', 'U.S. Attorney General Loretta Lynch']"
108,109,"March 11, 2016","['Jeff Daniels', 'Audra McDonald', 'Mary Elizabeth Winstead']"
109,110,"March 14, 2016","['John Oliver', 'Jordan Spieth']"
110,111,"March 15, 2016","['Steve Martin', 'Edie Brickell', 'Shirley MacLaine']"
111,112,"March 16, 2016","['Theo James', 'Jussie Smollett']"
112,113,"March 17, 2016","['William H. Macy', 'Melissa Rauch', 'Isaac Mizrahi']"
113,114,"March 28, 2016","['Tom Hiddleston', 'Laura Benanti']"
114,115,"March 29, 2016","['Adam Driver', 'Rachel Bloom']"
115,116,"March 30, 2016","['Eric Stonestreet', 'Jason Jones', 'Senator Elizabeth Warren']"
116,117,"March 31, 2016","['Sarah Paulson', 'Tatiana Maslany']"
117,118,"April 1, 2016","['Steve Buscemi', 'Benjamin Walker']"
118,119,"April 4, 2016","['Matthew Perry', 'Nick Offerman']"
119,120,"April 5, 2016","['Melissa McCarthy', 'Ben Falcone', 'Arianna Huffington']"
120,121,"April 6, 2016","['Anna Kendrick', 'Sam Rockwell', 'David Duchovny']"
121,122,"April 7, 2016","['Mindy Kaling', 'Tituss Burgess', 'Ken Burns']"
122,123,"April 18, 2016","['Jesse Tyler Ferguson', 'Katharine McPhee']"
123,124,"April 19, 2016","['Kevin Spacey', 'Thomas Middleditch']"
124,125,"April 20, 2016","['Dennis Quaid', 'Matt Walsh']"
125,126,"April 21, 2016","['Tom Hanks', 'Leslie Odom', 'Jr.']"
126,127,"April 22, 2016","['Julia Louis-Dreyfus', 'Nikolaj Coster-Waldau']"
127,128,"April 25, 2016","['Michelle Williams', 'Eddie Huang']"
128,129,"April 26, 2016","['J. K. Simmons', 'Jane Krakowski', 'Chris Wallace']"
129,130,"April 27, 2016","['Susan Sarandon', 'David Tennant']"
130,131,"April 28, 2016","['Julianna Margulies', 'Christine Baranski', 'Matt Czuchry; Hank Azaria', 'Isaac Mizrahi', 'Phil Knight']"
131,132,"April 29, 2016","['Anderson Cooper', 'Mark Feuerstein']"
132,133,"May 2, 2016","[""Bill O'Reilly"", 'Morris Chestnut']"
133,134,"May 3, 2016","['Dakota Johnson', 'Sebastian Stan']"
134,135,"May 4, 2016","['Anthony Mackie', 'Rob Reiner', 'Buzz Aldrin']"
135,136,"May 5, 2016","['Judith Sheindlin', 'Zac Posen', 'W. Kamau Bell']"
136,137,"May 6, 2016","['Lily Tomlin', 'Kumail Nanjiani']"
137,138,"May 9, 2016","['Kaley Cuoco', 'Dan Savage']"
138,139,"May 10, 2016","['Chloë Grace Moretz', 'Katie Couric', 'Charlamagne Tha God']"
139,140,"May 11, 2016","['Kate Beckinsale', 'B. J. Novak']"
140,141,"May 12, 2016","['Ryan Gosling', 'Russell Crowe', 'Jessie Mueller']"
141,142,"May 13, 2016","['Matt Bomer', 'Zach Woods']"
142,143,"May 16, 2016","['Jason Sudeikis', 'Michael Weatherly', 'Megyn Kelly']"
143,144,"May 17, 2016","['Anthony Anderson', 'Eugene Levy', ""Catherine O'Hara""]"
144,145,"May 18, 2016","['Josh Gad', 'Gillian Jacobs']"
145,146,"May 19, 2016","['Rose Byrne', 'Bobby Flay']"
146,147,"May 20, 2016","['Seth Rogen', 'Krysten Ritter']"
147,148,"May 23, 2016","['Emilia Clarke', 'Shiri Appleby']"
148,149,"May 24, 2016","['Sean Hayes', 'Brooklyn Decker', 'Lewis Black']"
149,150,"May 25, 2016","['James McAvoy', 'Nick Swardson', 'Brian Greene']"
150,151,"May 26, 2016","['Lizzy Caplan', 'Neil Young', 'Mike Epps']"
151,152,"May 27, 2016","['Rashida Jones', 'Daveed Diggs', 'Marina Franklin']"
152,153,"June 6, 2016","['James Corden', 'Scott Speedman']"
153,154,"June 7, 2016","['Jude Law', 'Norman Reedus']"
154,155,"June 8, 2016","['Laura Linney', 'John Leguizamo']"
155,156,"June 9, 2016","['Patrick Wilson', 'Gayle King', 'Governors Gary Johnson', 'William Weld']"
156,157,"June 10, 2016","['David Duchovny', 'Aaron Tveit']"
157,158,"June 13, 2016","[""Bill O'Reilly"", 'Anna Chlumsky']"
158,159,"June 14, 2016","['Daniel Radcliffe', 'George Lopez']"
159,160,"June 15, 2016","['Liam Hemsworth', 'Ana Gasteyer']"
160,161,"June 16, 2016","['Demi Lovato', 'Nick Jonas', 'Amy Ryan']"
161,162,"June 17, 2016","['Aaron Paul', 'Michael Ian Black']"
162,163,"June 20, 2016","['Alexander Skarsgård', 'Natasha Leggero']"
163,164,"June 21, 2016","['Aubrey Plaza', 'Hugh Dancy']"
164,165,"June 22, 2016","['Uzo Aduba', 'Neil deGrasse Tyson']"
165,166,"June 23, 2016","['Senator Bernie Sanders', 'Paul Dano']"
166,167,"June 24, 2016","['Kevin Hart', 'Taylor Schilling', 'RuPaul Charles']"
167,168,"June 27, 2016","['Kevin Love', 'Jenny Slate']"
168,169,"June 28, 2016","['Tom Brokaw', 'Sara', 'Erin Foster']"
169,170,"June 29, 2016","['Samuel L. Jackson', 'Julie Klausner']"
170,171,"June 30, 2016","['Ellie Kemper', 'Patrick Fugit']"
171,172,"July 1, 2016","['Zachary Quinto', 'Natasha Lyonne', '2 Chainz']"
172,173,"July 11, 2016","['Bryan Cranston', 'Busy Philipps']"
173,174,"July 12, 2016","['Nicholas Hoult', 'John Turturro', 'Bret Baier']"
174,175,"July 13, 2016","['Benjamin Bratt', 'Rob Corddry']"
175,176,"July 14, 2016","['Bill Maher', 'Michael K. Williams']"
176,177,"July 15, 2016","['Charlie Rose', 'Gayle King', ""Norah O'Donnell"", 'DeRay McKesson']"
177,178,"July 18, 2016",['Zoe Saldana']
178,179,"July 19, 2016","['Keegan-Michael Key', 'Kathryn Hahn']"
179,180,"July 20, 2016","['Tony Goldwyn', 'Mark Cuban', 'Lewis Black']"
180,181,"July 21, 2016","['Senator Elizabeth Warren', 'Billy Eichner']"
181,182,"July 22, 2016",['Jennifer Saunders']
182,183,"July 25, 2016","['Allison Janney', 'Anthony Weiner']"
183,184,"July 26, 2016","['Jeff Daniels', 'Bassem Youssef']"
184,185,"July 27, 2016","['John Oliver', 'Jai Courtney', 'Charlamagne Tha God']"
185,186,"July 28, 2016","['Abbi Jacobson', 'Ilana Glazer', 'Doris Kearns Goodwin', 'Eric André']"
186,187,"July 29, 2016",['N/A']
187,188,"August 1, 2016","['Viola Davis', 'Simon Helberg']"
188,189,"August 2, 2016","['Will Smith', 'Logan Lerman']"
189,190,"August 3, 2016","['John Cena', 'Scott Eastwood']"
190,191,"August 4, 2016","['Jamie Dornan', 'Javier Muñoz', 'Malcolm Gladwell']"
191,192,"August 5, 2016","['Diane Kruger', 'Ibtihaj Muhammad']"
192,193,"August 22, 2016","['Amy Schumer', 'Omari Hardwick', 'Michaela Watkins']"
193,194,"August 23, 2016","['Rami Malek', 'Tika Sumpter', 'Parker Sawyers']"
194,195,"August 24, 2016","['Anderson Cooper', 'Édgar Ramírez']"
195,196,"August 25, 2016","['Senator Tim Kaine', 'Tony Hale']"
196,197,"August 26, 2016","['Rachel Weisz', 'Kevin Smith', 'Spike Feresten']"
197,198,"August 29, 2016","['Riz Ahmed', 'Pedro Pascal']"
198,199,"August 30, 2016","['John Krasinski', 'Adam Brody']"
199,200,"August 31, 2016","['Christian Slater', 'Chris Geere', 'Congressman John Lewis']"
200,201,"September 1, 2016","['Larry Wilmore', 'Chris Noth']"
201,202,"September 2, 2016","['Anna Gunn', 'John Dickerson']"
202,203,"September 6, 2016","['Harry Connick Jr.', 'Ava DuVernay']"
203,204,"September 7, 2016","['Whoopi Goldberg', 'Regina Hall', 'Chesley Sullenberger']"
204,205,"September 8, 2016","['Jessica Alba', 'Bradley Whitford', 'George Takei']"
205,206,"September 9, 2016","['Tituss Burgess', 'Jeff Ross', 'Adam Richman']"
206,207,"September 12, 2016","['Dr. Phil', 'Alan Cumming']"
207,208,"September 13, 2016","['Joseph Gordon-Levitt', 'Millie Bobby Brown']"
208,209,"September 14, 2016","['Trevor Noah', 'Allen Iverson', 'Chris Gethard']"
209,210,"September 15, 2016","['Tracee Ellis Ross', 'Andrew Rannells']"
210,211,"September 16, 2016","['John Slattery', 'Oliver Stone']"
211,212,"September 19, 2016","['Chris Pratt', 'Scott Bakula']"
212,213,"September 20, 2016","['First Lady Michelle Obama', 'America Ferrera']"
213,214,"September 21, 2016","['Ethan Hawke', 'Tim Meadows']"
214,215,"September 22, 2016","['Anthony Anderson', 'Mark Consuelos']"
215,216,"September 23, 2016",['Bruce Springsteen']
216,217,"September 26, 2016","['Rob Lowe', 'Kal Penn']"
217,218,"September 27, 2016","['Sean Penn', 'Sutton Foster']"
218,219,"September 28, 2016","[""Lupita Nyong'o"", 'Donnie Wahlberg']"
219,220,"September 29, 2016","['Morgan Freeman', 'Judith Light']"
220,221,"September 30, 2016","['Samantha Bee', 'Abby Elliott', 'Asa Butterfield']"
221,222,"October 3, 2016","['Mindy Kaling', 'Gary Owen']"
222,223,"October 4, 2016","['John Leguizamo', 'Cheri Oteri', 'Paul F. Tompkins']"
223,224,"October 5, 2016","['Armie Hammer', 'Lindsey Vonn']"
224,225,"October 6, 2016","['Emily Blunt', 'Gael García Bernal']"
225,226,"October 7, 2016","['Diane Lane', 'Aja Naomi King']"
226,-,"October 10, 2016","['Amy Schumer', 'Omari Hardwick', 'Michaela Watkins']"
227,227,"October 17, 2016","[""Bill O'Reilly"", 'Randall Park']"
228,228,"October 18, 2016","['Nick Offerman', 'Wayne Gretzky', 'Morgan Spurlock']"
229,229,"October 19, 2016","['Hugh Laurie', 'Paul Reiser', 'Nate Silver']"
230,230,"October 20, 2016","['Tiger Woods', 'Elijah Wood', 'Jorge Ramos']"
231,231,"October 21, 2016","['Matt LeBlanc', 'Joy Bryant', 'Congresswoman Eleanor Holmes Norton']"
232,232,"October 24, 2016","['Tom Hanks', 'Adam Conover']"
233,233,"October 25, 2016","['Will Forte', 'Dermot Mulroney', 'Wyatt Cenac']"
234,234,"October 26, 2016","['Joel McHale', 'Abbi Jacobson', 'Jon Glaser']"
235,235,"October 27, 2016","['Mary-Louise Parker', 'Pusha T']"
236,236,"October 28, 2016","['Drew Carey', 'Claire Foy', 'Matt Smith']"
237,237,"October 31, 2016","['Ruth Wilson', 'J. B. Smoove', 'The Ghost Brothers']"
238,238,"November 1, 2016","['Mel Gibson', 'Luke Bracey']"
239,239,"November 2, 2016","['Michael Strahan', 'Nick Kroll']"
240,240,"November 3, 2016","['Aaron Eckhart', 'Tig Notaro', 'Ron Suskind']"
241,241,"November 4, 2016","['Viggo Mortensen', 'Patton Oswalt']"
242,242,"November 7, 2016","['Don Cheadle', 'Stevie Wonder', 'Katherine Waterston']"
243,243,"November 9, 2016","['Miles Teller', 'Neil deGrasse Tyson', 'Triumph', 'the Insult Comic Dog']"
244,244,"November 10, 2016","['Sting', 'Thandie Newton']"
245,245,"November 11, 2016","['Mark Halperin', 'John Heilemann', 'Jeff Goldblum']"
246,246,"November 14, 2016","['Eddie Redmayne', 'Senator Bernie Sanders', 'Alton Brown']"
247,247,"November 15, 2016","['Anna Kendrick', 'Mahershala Ali']"
248,248,"November 16, 2016","['Marion Cotillard', 'Dev Patel']"
249,249,"November 17, 2016","['Amy Adams', 'Simone Biles', 'Jeff Watson']"
250,250,"November 18, 2016","['William H. Macy', 'Colin Quinn']"
251,251,"November 21, 2016","['Michael Weatherly', 'Carrie Fisher']"
252,252,"November 22, 2016","['James Marsden', 'Jimmie Johnson', 'John Waters']"
253,253,"November 23, 2016","['Danny DeVito', 'Max Greenfield']"
254,254,"November 30, 2016","['Tim Daly', 'Lauren Cohan']"
255,255,"December 1, 2016","['Lauren Graham', 'Justin Long']"
256,256,"December 2, 2016","['Matthew Broderick', 'Ali Wentworth']"
257,257,"December 5, 2016","['Jason Bateman', 'Padma Lakshmi', 'Michael Lewis']"
258,258,"December 6, 2016","['Vice President Joe Biden', 'DJ Khaled']"
259,259,"December 7, 2016","['Sigourney Weaver', 'Andy Cohen']"
260,260,"December 8, 2016","['Octavia Spencer', 'John Mulaney']"
261,261,"December 9, 2016","['Olivia Munn', 'Martin Freeman']"
262,262,"December 12, 2016","['John Goodman', 'Denée Benton']"
263,263,"December 13, 2016","['Mark Wahlberg', 'Lee Daniels']"
264,264,"December 14, 2016","['Neil Patrick Harris', 'Megan Mullally']"
265,265,"December 15, 2016","['James Franco', 'Michael Stipe']"
266,266,"December 16, 2016","['Liam Neeson', 'Shepard Smith']"
267,267,"December 19, 2016",['Tom Hanks']
268,268,"December 20, 2016","['Bruce Springsteen', 'David Duchovny', 'Bryan Cranston']"
269,269,"December 21, 2016","['Robert De Niro', 'Amy Schumer', 'John Krasinski', 'Millie Bobby Brown']"
270,270,"December 22, 2016","['Will Smith', 'Anna Kendrick']"
271,271,"December 23, 2016","['Chris Pratt', 'Jason Bateman', 'Triumph the Insult Comic Dog']"
272,272,"January 3, 2017",['Oprah Winfrey']
273,273,"January 4, 2017","['Kate Beckinsale', 'Chris Messina', 'Jen Kirkman']"
274,274,"January 5, 2017","['Adam Driver', 'Alexa Davalos']"
275,275,"January 6, 2017","['Charlie Rose', 'Hayden Panettiere', 'Jack Maxwell']"
276,276,"January 9, 2017","['Billy Joel', 'Josh Holloway']"
277,277,"January 10, 2017","['Andrew Garfield', 'Erin Andrews']"
278,278,"January 11, 2017","['Jude Law', 'Gabrielle Union', 'Thomas L. Friedman']"
279,279,"January 12, 2017","['Tom Selleck', 'Craig Robinson']"
280,280,"January 13, 2017","['Cuba Gooding Jr.', 'Rupert Friend']"
281,281,"January 16, 2017","['Sarah Paulson', 'Corey Stoll']"
282,282,"January 17, 2017","['Billy Eichner', 'Mel B', 'Gilbert Gottfried']"
283,283,"January 18, 2017","['Idina Menzel', 'Rachel Bloom', 'Louie Anderson']"
284,284,"January 19, 2017","['Johnny Galecki', 'Chris Matthews']"
285,285,"January 20, 2017","['Jim Gaffigan', 'Cristela Alonzo']"
286,286,"January 30, 2017","['Leslie Mann', 'Lewis Black', 'Dan Levy']"
287,287,"January 31, 2017","['Josh Groban', 'Rachael Ray']"
288,288,"February 1, 2017","['Ricky Gervais', 'Christina Ricci']"
289,289,"February 2, 2017","['Dr. Phil McGraw', 'Michael Bolton']"
290,290,"February 3, 2017","['Priyanka Chopra', 'Thomas Sadoski']"
291,291,"February 6, 2017","['Paul Giamatti', 'Wendy Williams']"
292,292,"February 7, 2017","['John Oliver', 'Isabelle Huppert']"
293,293,"February 8, 2017","['Robert De Niro', 'Jake Tapper', 'Ezra Edelman']"
294,294,"February 9, 2017","['David Oyelowo', 'Taran Killam']"
295,295,"February 10, 2017","['Will Arnett', 'Pete Holmes']"
296,296,"February 13, 2017","['Shailene Woodley', 'Laverne Cox', 'Rick', 'Marty Lagina']"
297,297,"February 14, 2017",['Christine Baranski']
298,298,"February 15, 2017","['Bob Odenkirk', 'Tatiana Maslany', 'George Saunders']"
299,299,"February 16, 2017","['Sally Field', 'Maggie Siff']"
300,300,"February 17, 2017","['Julie Andrews', 'Christina Hendricks']"
301,301,"February 20, 2017","['Uma Thurman', 'Jason Jones']"
302,302,"February 21, 2017","['Joe Scarborough', 'Kate Upton', 'Yvette Nicole Brown']"
303,303,"February 22, 2017","['Kelly Ripa', 'Billy Gardell']"
304,304,"February 23, 2017","['Aubrey Plaza', 'Bradley Whitford']"
305,305,"February 24, 2017","['Allison Williams', 'Cush Jumbo']"
306,306,"February 27, 2017","['Connie Britton', 'Zoey Deutch']"
307,307,"February 28, 2017","['Josh Earnest', 'Lisa Kudrow']"
308,308,"March 1, 2017","['Patrick Stewart', 'Chris Colfer', 'Roy Wood Jr.']"
309,309,"March 2, 2017","['Hugh Jackman', 'Condola Rashād']"
